unit_id,worker_id,tid,job_id,win,draw,lost,check_zero,
772418655,33538351,entity/text/news/tweet/38901,1714917920,1,0,0,0,
772418655,20043586,entity/text/news/tweet/38901,1714931793,1,0,0,0,
772418655,32292681,entity/text/news/tweet/38901,1714963193,1,0,0,0,
772418663,21490235,entity/text/news/tweet/38901,1714509609,1,0,0,0,
772418663,32338429,entity/text/news/tweet/38901,1714511833,0,1,0,0,
772418663,15577915,entity/text/news/tweet/38901,1714518573,1,0,0,0,
772418663,15439740,entity/text/news/tweet/38901,1714523504,0,0,1,0,
772418663,19302668,entity/text/news/tweet/38901,1714524811,0,0,1,0,
772418663,29155723,entity/text/news/tweet/38901,1714525509,0,1,0,0,
772418663,28884030,entity/text/news/tweet/38901,1714526880,0,0,0,1,
772418663,16101132,entity/text/news/tweet/38901,1714531709,0,1,0,0,
772418663,29849805,entity/text/news/tweet/38901,1714532288,1,0,0,0,
772418663,33500282,entity/text/news/tweet/38901,1714536807,0,0,1,0,
772418663,20113482,entity/text/news/tweet/38901,1714541237,0,1,0,0,
772418663,4711962,entity/text/news/tweet/38901,1714543224,0,1,0,0,
772418663,31184650,entity/text/news/tweet/38901,1714547947,0,1,0,0,
772418663,28790780,entity/text/news/tweet/38901,1714548510,0,1,0,0,
772418663,29096504,entity/text/news/tweet/38901,1714552420,0,1,0,0,
772418628,31304413,entity/text/news/tweet/38695,1714552825,1,0,0,0,
772418628,33725995,entity/text/news/tweet/38695,1714554776,0,0,0,1,
772418628,33721948,entity/text/news/tweet/38695,1714559729,0,0,0,1,
772418628,19913374,entity/text/news/tweet/38695,1714563317,0,1,0,0,
772418628,6309240,entity/text/news/tweet/38695,1714564228,0,0,0,1,
772418628,30137403,entity/text/news/tweet/38695,1714564265,0,1,0,0,
772418628,13581319,entity/text/news/tweet/38695,1714570095,1,0,0,0,
772418628,33761260,entity/text/news/tweet/38695,1714571096,1,0,0,0,
772418628,24449707,entity/text/news/tweet/38695,1714583447,1,0,0,0,
772418628,33230986,entity/text/news/tweet/38695,1714586054,0,1,0,0,
772418628,30901412,entity/text/news/tweet/38695,1714599202,1,0,0,0,
772418628,3587109,entity/text/news/tweet/38695,1714614503,0,1,0,0,
772418628,17950689,entity/text/news/tweet/38695,1714641187,0,0,0,1,
772418628,27042527,entity/text/news/tweet/38695,1714652913,1,0,0,0,
772418628,33271440,entity/text/news/tweet/38695,1714657633,0,0,0,1,
772418629,29096504,entity/text/news/tweet/38695,1714552507,0,1,0,0,
772418629,31304413,entity/text/news/tweet/38695,1714552526,1,0,0,0,
772418629,33725995,entity/text/news/tweet/38695,1714554474,0,1,0,0,
772418629,33721948,entity/text/news/tweet/38695,1714559522,0,1,0,0,
772418629,19913374,entity/text/news/tweet/38695,1714562815,0,1,0,0,
772418629,6309240,entity/text/news/tweet/38695,1714563296,0,0,1,0,
772418629,30137403,entity/text/news/tweet/38695,1714563620,0,1,0,0,
772418629,13581319,entity/text/news/tweet/38695,1714569532,1,0,0,0,
772418629,33761260,entity/text/news/tweet/38695,1714570418,1,0,0,0,
772418629,24449707,entity/text/news/tweet/38695,1714582346,1,0,0,0,
772418629,33230986,entity/text/news/tweet/38695,1714584279,0,1,0,0,
772418629,30901412,entity/text/news/tweet/38695,1714598669,1,0,0,0,
772418629,3587109,entity/text/news/tweet/38695,1714613663,0,1,0,0,
772418629,32987272,entity/text/news/tweet/38695,1714630265,1,0,0,0,
772418629,17950689,entity/text/news/tweet/38695,1714636889,0,1,0,0,
772418630,21490235,entity/text/news/tweet/38695,1714509604,1,0,0,0,
772418630,32338429,entity/text/news/tweet/38695,1714511830,0,1,0,0,
772418630,15577915,entity/text/news/tweet/38695,1714518567,1,0,0,0,
772418630,15439740,entity/text/news/tweet/38695,1714523518,0,1,0,0,
772418630,19302668,entity/text/news/tweet/38695,1714524812,1,0,0,0,
772418630,29155723,entity/text/news/tweet/38695,1714525510,0,1,0,0,
772418630,28884030,entity/text/news/tweet/38695,1714526881,0,0,0,1,
772418630,16101132,entity/text/news/tweet/38695,1714531705,0,1,0,0,
772418630,29849805,entity/text/news/tweet/38695,1714532290,0,0,1,0,
772418630,33500282,entity/text/news/tweet/38695,1714536810,1,0,0,0,
772418630,20113482,entity/text/news/tweet/38695,1714541236,0,1,0,0,
772418630,4711962,entity/text/news/tweet/38695,1714543223,0,1,0,0,
772418630,31184650,entity/text/news/tweet/38695,1714547946,0,1,0,0,
772418630,28790780,entity/text/news/tweet/38695,1714548507,0,1,0,0,
772418630,29096504,entity/text/news/tweet/38695,1714552422,0,1,0,0,
772418634,27042527,entity/text/news/tweet/38695,1714655452,0,1,0,0,
772418634,33271440,entity/text/news/tweet/38695,1714658796,0,0,0,1,
772418634,28103910,entity/text/news/tweet/38695,1714740180,1,0,0,0,
772418634,19112246,entity/text/news/tweet/38695,1714750788,0,1,0,0,
772418634,28351359,entity/text/news/tweet/38695,1714763791,0,0,0,1,
772418634,18990100,entity/text/news/tweet/38695,1714768873,0,0,1,0,
772418634,29688905,entity/text/news/tweet/38695,1714780700,0,0,0,1,
772418634,2143114,entity/text/news/tweet/38695,1714783111,1,0,0,0,
772418634,21665495,entity/text/news/tweet/38695,1714807583,0,1,0,0,
772418634,32123974,entity/text/news/tweet/38695,1714811784,1,0,0,0,
772418634,20447575,entity/text/news/tweet/38695,1714818642,0,0,1,0,
772418634,18672993,entity/text/news/tweet/38695,1714825766,0,1,0,0,
772418634,28169121,entity/text/news/tweet/38695,1714886101,1,0,0,0,
772418634,27753923,entity/text/news/tweet/38695,1714894389,1,0,0,0,
772418634,33538351,entity/text/news/tweet/38695,1714916812,0,1,0,0,
772418638,29096504,entity/text/news/tweet/38695,1714552619,0,1,0,0,
772418638,31304413,entity/text/news/tweet/38695,1714552629,1,0,0,0,
772418638,33725995,entity/text/news/tweet/38695,1714554581,0,1,0,0,
772418638,33721948,entity/text/news/tweet/38695,1714559588,0,1,0,0,
772418638,19913374,entity/text/news/tweet/38695,1714562940,0,1,0,0,
772418638,6309240,entity/text/news/tweet/38695,1714563717,1,0,0,0,
772418638,30137403,entity/text/news/tweet/38695,1714563835,1,0,0,0,
772418638,13581319,entity/text/news/tweet/38695,1714569726,1,0,0,0,
772418638,33761260,entity/text/news/tweet/38695,1714570703,0,0,1,0,
772418638,24449707,entity/text/news/tweet/38695,1714582608,1,0,0,0,
772418638,33230986,entity/text/news/tweet/38695,1714585405,0,1,0,0,
772418638,30901412,entity/text/news/tweet/38695,1714598814,0,0,1,0,
772418638,3587109,entity/text/news/tweet/38695,1714613901,0,1,0,0,
772418638,17950689,entity/text/news/tweet/38695,1714637566,0,1,0,0,
772418638,27042527,entity/text/news/tweet/38695,1714656849,0,1,0,0,
772418643,33271440,entity/text/news/tweet/38695,1714659052,0,0,0,1,
772418643,28103910,entity/text/news/tweet/38695,1714740925,0,0,0,1,
772418643,19112246,entity/text/news/tweet/38695,1714751704,0,1,0,0,
772418643,28351359,entity/text/news/tweet/38695,1714764517,0,0,0,1,
772418643,18990100,entity/text/news/tweet/38695,1714769423,1,0,0,0,
772418643,29688905,entity/text/news/tweet/38695,1714781352,0,0,0,1,
772418643,2143114,entity/text/news/tweet/38695,1714784074,1,0,0,0,
772418643,21665495,entity/text/news/tweet/38695,1714807756,0,1,0,0,
772418643,32123974,entity/text/news/tweet/38695,1714812205,1,0,0,0,
772418643,20447575,entity/text/news/tweet/38695,1714820120,0,0,0,1,
772418643,18672993,entity/text/news/tweet/38695,1714826829,1,0,0,0,
772418643,28169121,entity/text/news/tweet/38695,1714886371,1,0,0,0,
772418643,27753923,entity/text/news/tweet/38695,1714894481,1,0,0,0,
772418643,33538351,entity/text/news/tweet/38695,1714917228,1,0,0,0,
772418643,20043586,entity/text/news/tweet/38695,1714931130,1,0,0,0,
772418649,21490235,entity/text/news/tweet/38695,1714508772,1,0,0,0,
772418649,32338429,entity/text/news/tweet/38695,1714511470,0,1,0,0,
772418649,15577915,entity/text/news/tweet/38695,1714518398,1,0,0,0,
772418649,15439740,entity/text/news/tweet/38695,1714523259,0,1,0,0,
772418649,19302668,entity/text/news/tweet/38695,1714524761,1,0,0,0,
772418649,29155723,entity/text/news/tweet/38695,1714525280,0,1,0,0,
772418649,28884030,entity/text/news/tweet/38695,1714526766,0,0,0,1,
772418649,16101132,entity/text/news/tweet/38695,1714531602,0,1,0,0,
772418649,29849805,entity/text/news/tweet/38695,1714532129,0,0,1,0,
772418649,33500282,entity/text/news/tweet/38695,1714536731,1,0,0,0,
772418649,20113482,entity/text/news/tweet/38695,1714540541,0,1,0,0,
772418649,4711962,entity/text/news/tweet/38695,1714543123,0,1,0,0,
772418649,31184650,entity/text/news/tweet/38695,1714547754,0,1,0,0,
772418649,28790780,entity/text/news/tweet/38695,1714548446,0,1,0,0,
772418649,31304413,entity/text/news/tweet/38695,1714552449,1,0,0,0,
772418656,21490235,entity/text/news/tweet/38695,1714506022,1,0,0,0,
772418656,32338429,entity/text/news/tweet/38695,1714509887,0,1,0,0,
772418656,15577915,entity/text/news/tweet/38695,1714518150,1,0,0,0,
772418656,15439740,entity/text/news/tweet/38695,1714522739,0,0,0,1,
772418656,29155723,entity/text/news/tweet/38695,1714524227,1,0,0,0,
772418656,19302668,entity/text/news/tweet/38695,1714524513,1,0,0,0,
772418656,28884030,entity/text/news/tweet/38695,1714526412,0,0,0,1,
772418656,16101132,entity/text/news/tweet/38695,1714531353,0,1,0,0,
772418656,29849805,entity/text/news/tweet/38695,1714531661,1,0,0,0,
772418656,33500282,entity/text/news/tweet/38695,1714536340,1,0,0,0,
772418656,20113482,entity/text/news/tweet/38695,1714539682,1,0,0,0,
772418656,4711962,entity/text/news/tweet/38695,1714542108,0,1,0,0,
772418656,31184650,entity/text/news/tweet/38695,1714547156,0,1,0,0,
772418656,28790780,entity/text/news/tweet/38695,1714548162,0,1,0,0,
772418656,29096504,entity/text/news/tweet/38695,1714552012,0,1,0,0,
772418664,31304413,entity/text/news/tweet/38695,1714552828,1,0,0,0,
772418664,33725995,entity/text/news/tweet/38695,1714554771,0,1,0,0,
772418664,33721948,entity/text/news/tweet/38695,1714559728,0,1,0,0,
772418664,19913374,entity/text/news/tweet/38695,1714563318,0,1,0,0,
772418664,6309240,entity/text/news/tweet/38695,1714564223,1,0,0,0,
772418664,30137403,entity/text/news/tweet/38695,1714564267,1,0,0,0,
772418664,13581319,entity/text/news/tweet/38695,1714570098,1,0,0,0,
772418664,33761260,entity/text/news/tweet/38695,1714571094,1,0,0,0,
772418664,24449707,entity/text/news/tweet/38695,1714583446,1,0,0,0,
772418664,33230986,entity/text/news/tweet/38695,1714586058,0,1,0,0,
772418664,30901412,entity/text/news/tweet/38695,1714599195,0,0,1,0,
772418664,3587109,entity/text/news/tweet/38695,1714614502,0,1,0,0,
772418664,17950689,entity/text/news/tweet/38695,1714641185,0,1,0,0,
772418664,27042527,entity/text/news/tweet/38695,1714652918,1,0,0,0,
772418664,33271440,entity/text/news/tweet/38695,1714657632,0,0,0,1,
772418631,21490235,entity/text/news/tweet/38733,1714501678,0,0,0,1,
772418631,32338429,entity/text/news/tweet/38733,1714508947,0,0,0,1,
772418631,15577915,entity/text/news/tweet/38733,1714517863,1,0,0,0,
772418631,15439740,entity/text/news/tweet/38733,1714522499,0,0,0,1,
772418631,29155723,entity/text/news/tweet/38733,1714523314,0,0,0,1,
772418631,19302668,entity/text/news/tweet/38733,1714524232,0,0,0,1,
772418631,28884030,entity/text/news/tweet/38733,1714526211,0,0,0,1,
772418631,16101132,entity/text/news/tweet/38733,1714531053,0,1,0,0,
772418631,29849805,entity/text/news/tweet/38733,1714531425,1,0,0,0,
772418631,33500282,entity/text/news/tweet/38733,1714536186,1,0,0,0,
772418631,20113482,entity/text/news/tweet/38733,1714538650,0,0,0,1,
772418631,4711962,entity/text/news/tweet/38733,1714541822,0,1,0,0,
772418631,6344072,entity/text/news/tweet/38733,1714541986,0,0,0,1,
772418631,31184650,entity/text/news/tweet/38733,1714546657,0,1,0,0,
772418631,28790780,entity/text/news/tweet/38733,1714547917,0,0,0,1,
772418632,29096504,entity/text/news/tweet/38733,1714552620,0,1,0,0,
772418632,31304413,entity/text/news/tweet/38733,1714552627,1,0,0,0,
772418632,33725995,entity/text/news/tweet/38733,1714554572,0,1,0,0,
772418632,33721948,entity/text/news/tweet/38733,1714559582,0,1,0,0,
772418632,19913374,entity/text/news/tweet/38733,1714562942,0,1,0,0,
772418632,6309240,entity/text/news/tweet/38733,1714563720,1,0,0,0,
772418632,30137403,entity/text/news/tweet/38733,1714563823,0,1,0,0,
772418632,13581319,entity/text/news/tweet/38733,1714569724,1,0,0,0,
772418632,33761260,entity/text/news/tweet/38733,1714570702,1,0,0,0,
772418632,24449707,entity/text/news/tweet/38733,1714582611,1,0,0,0,
772418632,33230986,entity/text/news/tweet/38733,1714585408,0,1,0,0,
772418632,30901412,entity/text/news/tweet/38733,1714598815,1,0,0,0,
772418632,3587109,entity/text/news/tweet/38733,1714613904,0,1,0,0,
772418632,17950689,entity/text/news/tweet/38733,1714637567,0,1,0,0,
772418632,27042527,entity/text/news/tweet/38733,1714656850,1,0,0,0,
772418633,21490235,entity/text/news/tweet/38733,1714508773,0,1,0,0,
772418633,32338429,entity/text/news/tweet/38733,1714511464,0,1,0,0,
772418633,15577915,entity/text/news/tweet/38733,1714518400,0,0,1,0,
772418633,15439740,entity/text/news/tweet/38733,1714523258,1,0,0,0,
772418633,19302668,entity/text/news/tweet/38733,1714524760,1,0,0,0,
772418633,29155723,entity/text/news/tweet/38733,1714525281,0,1,0,0,
772418633,28884030,entity/text/news/tweet/38733,1714526768,0,0,0,1,
772418633,16101132,entity/text/news/tweet/38733,1714531601,0,1,0,0,
772418633,29849805,entity/text/news/tweet/38733,1714532128,0,0,1,0,
772418633,33500282,entity/text/news/tweet/38733,1714536728,1,0,0,0,
772418633,20113482,entity/text/news/tweet/38733,1714540542,0,0,1,0,
772418633,4711962,entity/text/news/tweet/38733,1714543132,0,1,0,0,
772418633,31184650,entity/text/news/tweet/38733,1714547755,0,1,0,0,
772418633,28790780,entity/text/news/tweet/38733,1714548447,0,1,0,0,
772418633,31304413,entity/text/news/tweet/38733,1714552452,1,0,0,0,
772418634,27042527,entity/text/news/tweet/38733,1714655452,0,1,0,0,
772418634,33271440,entity/text/news/tweet/38733,1714658796,0,0,0,1,
772418634,28103910,entity/text/news/tweet/38733,1714740180,0,0,1,0,
772418634,19112246,entity/text/news/tweet/38733,1714750788,0,1,0,0,
772418634,28351359,entity/text/news/tweet/38733,1714763791,0,0,0,1,
772418634,18990100,entity/text/news/tweet/38733,1714768873,1,0,0,0,
772418634,29688905,entity/text/news/tweet/38733,1714780700,0,0,0,1,
772418634,2143114,entity/text/news/tweet/38733,1714783111,0,0,1,0,
772418634,21665495,entity/text/news/tweet/38733,1714807583,0,1,0,0,
772418634,32123974,entity/text/news/tweet/38733,1714811784,0,0,1,0,
772418634,20447575,entity/text/news/tweet/38733,1714818642,1,0,0,0,
772418634,18672993,entity/text/news/tweet/38733,1714825766,0,1,0,0,
772418634,28169121,entity/text/news/tweet/38733,1714886101,0,0,1,0,
772418634,27753923,entity/text/news/tweet/38733,1714894389,0,0,1,0,
772418634,33538351,entity/text/news/tweet/38733,1714916812,0,1,0,0,
772418639,21490235,entity/text/news/tweet/38733,1714501673,0,1,0,0,
772418639,32338429,entity/text/news/tweet/38733,1714508945,0,1,0,0,
772418639,15577915,entity/text/news/tweet/38733,1714517871,1,0,0,0,
772418639,15439740,entity/text/news/tweet/38733,1714522498,1,0,0,0,
772418639,29155723,entity/text/news/tweet/38733,1714523310,0,1,0,0,
772418639,19302668,entity/text/news/tweet/38733,1714524234,1,0,0,0,
772418639,28884030,entity/text/news/tweet/38733,1714526207,0,0,0,1,
772418639,16101132,entity/text/news/tweet/38733,1714531055,0,1,0,0,
772418639,29849805,entity/text/news/tweet/38733,1714531426,1,0,0,0,
772418639,33500282,entity/text/news/tweet/38733,1714536187,1,0,0,0,
772418639,20113482,entity/text/news/tweet/38733,1714538652,0,0,1,0,
772418639,4711962,entity/text/news/tweet/38733,1714541823,0,1,0,0,
772418639,6344072,entity/text/news/tweet/38733,1714541985,0,1,0,0,
772418639,31184650,entity/text/news/tweet/38733,1714546653,0,1,0,0,
772418639,28790780,entity/text/news/tweet/38733,1714547914,0,1,0,0,
772418644,21490235,entity/text/news/tweet/38733,1714507174,1,0,0,0,
772418644,32338429,entity/text/news/tweet/38733,1714510398,0,0,0,1,
772418644,15577915,entity/text/news/tweet/38733,1714518263,1,0,0,0,
772418644,15439740,entity/text/news/tweet/38733,1714522880,1,0,0,0,
772418644,29155723,entity/text/news/tweet/38733,1714524579,0,0,0,1,
772418644,19302668,entity/text/news/tweet/38733,1714524620,1,0,0,0,
772418644,28884030,entity/text/news/tweet/38733,1714526482,0,0,0,1,
772418644,16101132,entity/text/news/tweet/38733,1714531457,0,1,0,0,
772418644,29849805,entity/text/news/tweet/38733,1714531837,0,0,0,1,
772418644,33500282,entity/text/news/tweet/38733,1714536444,1,0,0,0,
772418644,20113482,entity/text/news/tweet/38733,1714539893,0,0,0,1,
772418644,4711962,entity/text/news/tweet/38733,1714542293,0,1,0,0,
772418644,31184650,entity/text/news/tweet/38733,1714547415,0,1,0,0,
772418644,28790780,entity/text/news/tweet/38733,1714548250,0,0,0,1,
772418644,29096504,entity/text/news/tweet/38733,1714552260,0,1,0,0,
772418650,28103910,entity/text/news/tweet/38733,1714743802,0,1,0,0,
772418650,19112246,entity/text/news/tweet/38733,1714755397,0,1,0,0,
772418650,28351359,entity/text/news/tweet/38733,1714767458,0,0,1,0,
772418650,18990100,entity/text/news/tweet/38733,1714771731,1,0,0,0,
772418650,29688905,entity/text/news/tweet/38733,1714785574,0,0,0,1,
772418650,2143114,entity/text/news/tweet/38733,1714792513,1,0,0,0,
772418650,21665495,entity/text/news/tweet/38733,1714808474,0,1,0,0,
772418650,32123974,entity/text/news/tweet/38733,1714813604,0,0,1,0,
772418650,18672993,entity/text/news/tweet/38733,1714830565,0,1,0,0,
772418650,28169121,entity/text/news/tweet/38733,1714887810,1,0,0,0,
772418650,27753923,entity/text/news/tweet/38733,1714894986,1,0,0,0,
772418650,33538351,entity/text/news/tweet/38733,1714918898,0,1,0,0,
772418650,20043586,entity/text/news/tweet/38733,1714932383,1,0,0,0,
772418650,32292681,entity/text/news/tweet/38733,1714964086,0,1,0,0,
772418650,25257275,entity/text/news/tweet/38733,1714978313,1,0,0,0,
772418657,21490235,entity/text/news/tweet/38733,1714507942,1,0,0,0,
772418657,32338429,entity/text/news/tweet/38733,1714510821,0,1,0,0,
772418657,15577915,entity/text/news/tweet/38733,1714518339,1,0,0,0,
772418657,15439740,entity/text/news/tweet/38733,1714522986,0,0,0,1,
772418657,19302668,entity/text/news/tweet/38733,1714524698,1,0,0,0,
772418657,29155723,entity/text/news/tweet/38733,1714524854,0,1,0,0,
772418657,28884030,entity/text/news/tweet/38733,1714526642,0,0,0,1,
772418657,16101132,entity/text/news/tweet/38733,1714531529,0,1,0,0,
772418657,29849805,entity/text/news/tweet/38733,1714531960,1,0,0,0,
772418657,33500282,entity/text/news/tweet/38733,1714536564,1,0,0,0,
772418657,20113482,entity/text/news/tweet/38733,1714539990,0,1,0,0,
772418657,4711962,entity/text/news/tweet/38733,1714542470,0,1,0,0,
772418657,31184650,entity/text/news/tweet/38733,1714547659,0,1,0,0,
772418657,28790780,entity/text/news/tweet/38733,1714548347,0,1,0,0,
772418657,29096504,entity/text/news/tweet/38733,1714552325,0,1,0,0,
772418635,28103910,entity/text/news/tweet/38612,1714743812,0,0,0,1,
772418635,19112246,entity/text/news/tweet/38612,1714755402,0,1,0,0,
772418635,28351359,entity/text/news/tweet/38612,1714767448,1,0,0,0,
772418635,18990100,entity/text/news/tweet/38612,1714771733,0,0,0,1,
772418635,29688905,entity/text/news/tweet/38612,1714785566,0,0,0,1,
772418635,2143114,entity/text/news/tweet/38612,1714792514,1,0,0,0,
772418635,21665495,entity/text/news/tweet/38612,1714808475,0,1,0,0,
772418635,32123974,entity/text/news/tweet/38612,1714813605,1,0,0,0,
772418635,18672993,entity/text/news/tweet/38612,1714830563,0,0,0,1,
772418635,28169121,entity/text/news/tweet/38612,1714887805,0,0,0,1,
772418635,27753923,entity/text/news/tweet/38612,1714894985,0,0,1,0,
772418635,33538351,entity/text/news/tweet/38612,1714918895,1,0,0,0,
772418635,20043586,entity/text/news/tweet/38612,1714932390,0,0,0,1,
772418635,32292681,entity/text/news/tweet/38612,1714964083,0,0,0,1,
772418635,25257275,entity/text/news/tweet/38612,1714978324,0,0,0,1,
772418636,33725995,entity/text/news/tweet/38612,1714555085,0,1,0,0,
772418636,33721948,entity/text/news/tweet/38612,1714559881,0,1,0,0,
772418636,19913374,entity/text/news/tweet/38612,1714563822,0,1,0,0,
772418636,30137403,entity/text/news/tweet/38612,1714564883,0,1,0,0,
772418636,6309240,entity/text/news/tweet/38612,1714564887,0,0,1,0,
772418636,13581319,entity/text/news/tweet/38612,1714570539,0,0,1,0,
772418636,33761260,entity/text/news/tweet/38612,1714572293,1,0,0,0,
772418636,24449707,entity/text/news/tweet/38612,1714584735,0,1,0,0,
772418636,33230986,entity/text/news/tweet/38612,1714586631,0,1,0,0,
772418636,30901412,entity/text/news/tweet/38612,1714599737,1,0,0,0,
772418636,3587109,entity/text/news/tweet/38612,1714615655,0,1,0,0,
772418636,17950689,entity/text/news/tweet/38612,1714642973,0,1,0,0,
772418636,27042527,entity/text/news/tweet/38612,1714654690,0,1,0,0,
772418636,33271440,entity/text/news/tweet/38612,1714658528,0,0,0,1,
772418636,28103910,entity/text/news/tweet/38612,1714739370,0,1,0,0,
772418637,31304413,entity/text/news/tweet/38612,1714553008,0,1,0,0,
772418637,33725995,entity/text/news/tweet/38612,1714555025,0,1,0,0,
772418637,33721948,entity/text/news/tweet/38612,1714559841,0,1,0,0,
772418637,19913374,entity/text/news/tweet/38612,1714563706,0,1,0,0,
772418637,30137403,entity/text/news/tweet/38612,1714564665,0,1,0,0,
772418637,6309240,entity/text/news/tweet/38612,1714564693,1,0,0,0,
772418637,13581319,entity/text/news/tweet/38612,1714570368,0,0,1,0,
772418637,33761260,entity/text/news/tweet/38612,1714571893,1,0,0,0,
772418637,24449707,entity/text/news/tweet/38612,1714584318,0,0,1,0,
772418637,33230986,entity/text/news/tweet/38612,1714586486,0,1,0,0,
772418637,30901412,entity/text/news/tweet/38612,1714599512,1,0,0,0,
772418637,3587109,entity/text/news/tweet/38612,1714615430,0,1,0,0,
772418637,17950689,entity/text/news/tweet/38612,1714642335,0,1,0,0,
772418637,27042527,entity/text/news/tweet/38612,1714654163,0,0,1,0,
772418637,33271440,entity/text/news/tweet/38612,1714658252,0,0,0,1,
772418638,29096504,entity/text/news/tweet/38612,1714552619,0,1,0,0,
772418638,31304413,entity/text/news/tweet/38612,1714552629,0,0,1,0,
772418638,33725995,entity/text/news/tweet/38612,1714554581,0,1,0,0,
772418638,33721948,entity/text/news/tweet/38612,1714559588,0,1,0,0,
772418638,19913374,entity/text/news/tweet/38612,1714562940,0,1,0,0,
772418638,6309240,entity/text/news/tweet/38612,1714563717,0,0,1,0,
772418638,30137403,entity/text/news/tweet/38612,1714563835,0,0,1,0,
772418638,13581319,entity/text/news/tweet/38612,1714569726,0,0,1,0,
772418638,33761260,entity/text/news/tweet/38612,1714570703,1,0,0,0,
772418638,24449707,entity/text/news/tweet/38612,1714582608,0,0,1,0,
772418638,33230986,entity/text/news/tweet/38612,1714585405,0,1,0,0,
772418638,30901412,entity/text/news/tweet/38612,1714598814,1,0,0,0,
772418638,3587109,entity/text/news/tweet/38612,1714613901,0,1,0,0,
772418638,17950689,entity/text/news/tweet/38612,1714637566,0,1,0,0,
772418638,27042527,entity/text/news/tweet/38612,1714656849,0,1,0,0,
772418639,21490235,entity/text/news/tweet/38612,1714501673,0,1,0,0,
772418639,32338429,entity/text/news/tweet/38612,1714508945,0,1,0,0,
772418639,15577915,entity/text/news/tweet/38612,1714517871,0,0,1,0,
772418639,15439740,entity/text/news/tweet/38612,1714522498,0,0,1,0,
772418639,29155723,entity/text/news/tweet/38612,1714523310,0,1,0,0,
772418639,19302668,entity/text/news/tweet/38612,1714524234,0,0,1,0,
772418639,28884030,entity/text/news/tweet/38612,1714526207,0,0,0,1,
772418639,16101132,entity/text/news/tweet/38612,1714531055,0,1,0,0,
772418639,29849805,entity/text/news/tweet/38612,1714531426,0,0,1,0,
772418639,33500282,entity/text/news/tweet/38612,1714536187,0,0,1,0,
772418639,20113482,entity/text/news/tweet/38612,1714538652,1,0,0,0,
772418639,4711962,entity/text/news/tweet/38612,1714541823,0,1,0,0,
772418639,6344072,entity/text/news/tweet/38612,1714541985,0,1,0,0,
772418639,31184650,entity/text/news/tweet/38612,1714546653,0,1,0,0,
772418639,28790780,entity/text/news/tweet/38612,1714547914,0,1,0,0,
772418645,33725995,entity/text/news/tweet/38612,1714555082,0,1,0,0,
772418645,33721948,entity/text/news/tweet/38612,1714559882,0,0,0,1,
772418645,19913374,entity/text/news/tweet/38612,1714563821,0,0,0,1,
772418645,30137403,entity/text/news/tweet/38612,1714564884,0,1,0,0,
772418645,6309240,entity/text/news/tweet/38612,1714564885,0,0,0,1,
772418645,13581319,entity/text/news/tweet/38612,1714570543,1,0,0,0,
772418645,33761260,entity/text/news/tweet/38612,1714572291,1,0,0,0,
772418645,24449707,entity/text/news/tweet/38612,1714584737,0,1,0,0,
772418645,33230986,entity/text/news/tweet/38612,1714586630,0,1,0,0,
772418645,30901412,entity/text/news/tweet/38612,1714599741,1,0,0,0,
772418645,3587109,entity/text/news/tweet/38612,1714615664,0,1,0,0,
772418645,17950689,entity/text/news/tweet/38612,1714642982,0,1,0,0,
772418645,27042527,entity/text/news/tweet/38612,1714654686,1,0,0,0,
772418645,33271440,entity/text/news/tweet/38612,1714658533,0,0,0,1,
772418645,28103910,entity/text/news/tweet/38612,1714739372,0,0,0,1,
772418651,29096504,entity/text/news/tweet/38612,1714552682,0,1,0,0,
772418651,31304413,entity/text/news/tweet/38612,1714552707,0,1,0,0,
772418651,33725995,entity/text/news/tweet/38612,1714554713,0,1,0,0,
772418651,33721948,entity/text/news/tweet/38612,1714559674,0,1,0,0,
772418651,19913374,entity/text/news/tweet/38612,1714563101,0,1,0,0,
772418651,6309240,entity/text/news/tweet/38612,1714563958,0,1,0,0,
772418651,30137403,entity/text/news/tweet/38612,1714564050,0,1,0,0,
772418651,13581319,entity/text/news/tweet/38612,1714570017,0,0,1,0,
772418651,33761260,entity/text/news/tweet/38612,1714570928,1,0,0,0,
772418651,24449707,entity/text/news/tweet/38612,1714583094,0,0,1,0,
772418651,33230986,entity/text/news/tweet/38612,1714585850,0,1,0,0,
772418651,30901412,entity/text/news/tweet/38612,1714599062,1,0,0,0,
772418651,3587109,entity/text/news/tweet/38612,1714614232,0,1,0,0,
772418651,17950689,entity/text/news/tweet/38612,1714639095,0,1,0,0,
772418651,27042527,entity/text/news/tweet/38612,1714652310,0,1,0,0,
772418658,28103910,entity/text/news/tweet/38612,1714743080,0,1,0,0,
772418658,19112246,entity/text/news/tweet/38612,1714754552,1,0,0,0,
772418658,28351359,entity/text/news/tweet/38612,1714766801,1,0,0,0,
772418658,18990100,entity/text/news/tweet/38612,1714771294,1,0,0,0,
772418658,29688905,entity/text/news/tweet/38612,1714784069,0,0,0,1,
772418658,2143114,entity/text/news/tweet/38612,1714790372,1,0,0,0,
772418658,21665495,entity/text/news/tweet/38612,1714808287,0,1,0,0,
772418658,32123974,entity/text/news/tweet/38612,1714813204,1,0,0,0,
772418658,20447575,entity/text/news/tweet/38612,1714821331,1,0,0,0,
772418658,18672993,entity/text/news/tweet/38612,1714827873,0,1,0,0,
